# Time-averaged data for fix 3
# TimeStep c_st[0] c_st[1] c_st[2] c_st[3] c_st[4] c_st[5] c_st[6]
170500 0.698986 1.06792 0.238499 0.790537 8.57208 -18.9777 26.1828
171000 1.80005 0.473011 1.29473 3.63241 -11.1648 -11.4385 15.5676
171500 -0.694237 0.613385 0.429469 -3.12557 -5.80923 26.5239 33.2156
172000 1.63484 2.22397 -0.923114 3.60368 3.86646 21.2577 23.4047
172500 1.40752 0.345342 1.44201 2.43521 12.3975 13.0389 5.69917
173000 1.99423 3.08357 3.21199 -0.312877 14.6639 -0.659116 16.9208
173500 -0.866081 0.247267 0.11256 -2.95807 2.37905 8.08331 6.95479
174000 1.82978 -1.8849 1.73224 5.642 3.97891 -3.01395 15.6837
174500 1.39641 2.031 1.28522 0.87301 6.07457 0.211166 32.7172
175000 1.10244 -0.638285 1.17877 2.76685 5.64811 22.4339 29.3983
175500 0.977506 4.6723 -0.476334 -1.26344 -0.125776 36.161 11.4093
176000 -0.00900706 0.148727 -1.55498 1.37923 -8.98446 -2.59834 -9.10093
176500 0.0491312 -0.105739 2.05769 -1.80456 3.0772 14.7534 5.77206
177000 3.75672 4.61487 2.41027 4.24502 -4.35032 -12.9009 12.2618
177500 0.227349 -0.0990734 2.1148 -1.33367 0.065104 -7.58155 11.1471
178000 1.09453 -0.61988 1.18354 2.71993 12.696 1.92653 15.2293
178500 -0.797608 -1.72249 -2.5277 1.85736 15.8066 26.1168 20.6764
179000 3.62318 4.8519 5.76297 0.254658 6.57486 11.1288 29.9686
179500 -0.769326 0.635309 -2.84155 -0.101736 10.0411 17.673 28.7917
180000 2.104 1.08181 0.560528 4.66966 -3.09459 -9.22224 11.7729
180500 0.558542 0.247118 2.2254 -0.796893 0.49279 7.13443 22.5187
181000 0.337506 1.18138 1.15494 -1.32381 8.44303 20.8002 14.0135
181500 1.13421 -0.565683 0.578419 3.3899 -7.04411 6.5766 2.64066
182000 2.85277 5.14075 1.22754 2.19003 -0.660257 31.8551 -12.922
182500 -1.39791 -2.91433 0.0083167 -1.28771 19.7511 21.5382 4.39608
183000 1.69359 0.957852 1.45907 2.66386 -0.583843 29.9183 13.2751
183500 0.826938 2.61144 1.00924 -1.13986 0.813991 -29.5887 30.9773
184000 0.610035 1.23173 -1.93904 2.53742 11.9543 -5.63622 33.6144
184500 0.0624198 0.568473 2.41386 -2.79508 3.15849 30.8826 28.8708
185000 1.64379 -1.07568 3.38858 2.61848 11.1354 50.4899 26.005
185500 0.670105 2.44436 -1.83232 1.39828 15.2167 9.66429 25.0619
186000 1.02697 1.27275 1.61587 0.192298 -2.73452 10.5943 15.9732
186500 0.623749 0.413049 1.39845 0.0597471 -8.84079 29.9865 4.37873
187000 2.8754 1.93166 2.29626 4.39828 1.85741 11.7521 -4.29314
187500 0.344861 2.72131 -1.57438 -0.112343 3.87041 32.096 -21.4233
188000 0.848987 0.372276 2.08918 0.0855019 5.90045 -14.7674 5.2423
188500 1.03805 -0.317193 1.32175 2.10959 2.27919 -5.21176 9.78536
189000 1.04506 0.274479 2.95232 -0.0916212 11.9627 30.9165 16.6171
189500 -0.313959 1.44367 -2.99629 0.610742 -1.72911 34.4139 25.6192
190000 3.03196 1.47069 5.41894 2.20624 12.8815 40.9264 21.8392
190500 -1.06181 2.53913 -5.24521 -0.479349 7.25783 29.9781 10.7645
191000 2.71319 1.02407 4.53831 2.5772 10.5423 16.9196 -9.18153
191500 -0.0528547 0.0343836 0.757585 -0.950532 6.44166 21.2207 -26.6849
192000 1.55611 1.40293 1.1758 2.08959 3.13945 28.4118 -15.8815
192500 0.428095 1.41818 -0.90557 0.771672 -2.47497 18.2155 -10.3051
193000 1.64353 0.574791 2.37611 1.9797 1.75144 -15.5948 15.0055
193500 -1.23262 1.62059 -3.92012 -1.39834 15.3446 33.3708 35.1504
194000 2.8219 -1.56344 7.4703 2.55883 -3.8667 22.4481 10.3839
194500 1.8026 4.1327 -0.34824 1.62333 -6.33688 4.09142 11.8699
195000 -0.568314 -0.424647 -3.1735 1.89321 9.7065 22.661 14.4526
195500 2.14498 2.03395 4.71058 -0.309594 -0.489904 19.7166 13.209
196000 0.616631 0.693216 1.70904 -0.552366 -2.66186 -0.4216 12.122
196500 1.39026 -0.344818 2.37736 2.13823 6.09078 -1.06017 3.68542
197000 1.34633 2.90806 -0.394881 1.52581 4.61199 26.846 3.79814
197500 1.77996 -1.21588 3.95232 2.60345 1.58407 2.6281 5.4003
198000 0.068832 3.0997 -2.69152 -0.201682 4.41834 3.17101 11.624
198500 0.00706699 -1.26817 0.859124 0.43025 5.88691 23.4733 3.41639
199000 1.16728 2.82934 0.690571 -0.0180609 4.30127 22.2625 -0.412055
199500 1.88311 0.688281 1.00943 3.9516 3.66029 -2.60551 9.84371
200000 0.145461 0.718209 1.52378 -1.80561 -0.0460916 13.2508 17.6528
